Callsign,Modes,"TX Frequency","TX CTCSS","RX Frequency","RX CTCSS","RX 1750",Duplex,Offset,Status,Latitude,Longitude,QTH
SR0CK,"fm, fmpoland",439.0625,,431.4625,77,false,-,7.6,working,52.51452,21.068521,Serock
SR0DN,fm,439.5125,,431.9125,77,false,-,7.6,planned,51.916059,21.550892,"Wola Rebkowska"
SR0DZ,"fm, fmpoland",439.5375,,431.9375,,false,-,7.6,working,52.500185,21.060421,Serock
SR0WW,fm,438.8250,82.5,431.2250,82.5,false,-,7.6,working,53.844838,14.615891,Wolin
SR1ASR,dmr,438.6250,,431.0250,,false,-,7.6,working,53.456806,14.547729,Szczecin
SR1CH,fm,145.7875,82.5,439.5000,82.5,false,+,293.7125,working,0,0,Czartoryja
SR1CZ,fm,438.7125,,431.1125,82.5,false,-,7.6,testing,53.547541,16.233773,Czaplinek
SR1D,fm,145.6125,77,145.0125,77,true,-,0.6,off,52.737737,14.705231,Debno
SR1DMR,dmr,145.7500,,145.1500,,false,-,0.6,working,54.124488,16.685599,Polanow
SR1G,"fm, echolink",145.6250,,145.0250,88.5,false,-,0.6,working,54.178284,15.553207,
SR1K,fm,145.7000,82.5,145.1000,82.5,true,-,0.6,working,53.342431,15.024889,Stargard
SR1KG,"dmr, c4fm",439.2250,,431.6250,,false,-,7.6,working,54.178284,15.553207,
SR1KN,fm,438.6750,,431.0750,,false,-,7.6,working,54.207675,16.225714,
SR1LS,fm,1298.3000,,1270.3000,,true,-,28,working,53.435441,14.539579,Szczecin
SR1N,fm,145.6750,,145.0750,,true,-,0.6,working,54.20258,16.177512,Koszalin
SR1P,"fm, echolink",145.7250,,145.1250,,false,-,0.6,off,0,0,Postomino
SR1RE,fm,439.1500,,431.5500,88.5,false,-,7.6,working,53.772662,15.406737,Resko
SR1RG,fm,438.8750,82.5,431.2750,82.5,false,-,7.6,working,54.053464,15.256868,Trzebiatow
SR1S,fm,145.7750,82.5,145.1750,82.5,false,-,0.6,off,53.458827,14.535034,Szczecin
SR1SZ,fm,439.0750,82.5,431.4750,82.5,false,-,7.6,working,53.458827,14.535034,Szczecin
SR1TS,fm,29.6700,82.5,29.5700,82.5,false,-,0.1,off,53.458827,14.535034,Szczecin
SR1UVH,dstar,439.0250,,431.4250,,false,-,7.6,working,53.909623,14.254937,Swinoujscie
SR1UVS,dstar,439.4125,,431.8125,,false,-,7.6,working,53.435441,14.539579,Szczecin
SR1UVX,dmr,439.3875,,431.7875,,false,-,7.6,working,53.342431,15.024889,Stargard
SR1W,"dmr, c4fm",145.6125,,145.0125,,false,-,0.6,working,53.909511,14.254612,Swinoujscie
SR1W,"fm, c4fm",145.6125,82.5,145.0125,82.5,false,-,0.6,working,53.909511,14.254612,Swinoujscie
SR1WA,fm,439.4000,82.5,431.8000,82.5,false,-,7.6,working,53.278012,16.48346,
SR1WAD,"dmr, c4fm",438.6500,,431.0500,,false,-,7.6,working,53.278132,16.483364,
SR1WOY,c4fm,438.6250,,431.0250,,false,-,7.6,off,54.179524,15.56913,
SR1WU,fm,438.7250,82.5,431.1250,82.5,false,-,7.6,working,53.907989,14.246773,Swinoujscie
SR1WX,fm,439.2000,82.5,431.6000,82.5,false,-,7.6,off,53.341126,15.039536,Stargard
SR1YWX,c4fm,439.2625,,431.6625,,false,-,7.6,working,53.339449,15.008799,Stargard
SR1Z,fm,145.6375,82.5,145.0375,82.5,true,-,0.6,working,53.334105,14.67537,
SR1ZDR,dmr,438.3125,,430.7125,,false,-,7.6,inprogress,53.301882,15.908961,"Kalisz Pomorski"
SR1ZK-B,dstar,439.3000,,431.7000,,false,-,7.6,working,53.334105,14.67537,
SR1ZW,"dmr, c4fm",438.8375,,431.2375,,false,-,7.6,working,53.909511,14.254612,Swinoujscie
SR23BN,"fm, dstar",1298.1750,71.9,1270.1750,,false,-,28,working,50.307487,19.12194,Bedzin
SR23CM,fm,1298.1000,,1270.1000,,false,-,28,working,0,0,Skrzyczne
SR2BC,"dmr, c4fm",439.2875,,431.6875,,false,-,7.6,off,53.130098,17.945776,Bydgoszcz
SR2BD,c4fm,439.0000,,431.4000,,false,-,7.6,working,53.112533,18.038706,Bydgoszcz
SR2BG,fm,145.7250,67,145.1250,67,false,-,0.6,working,53.113086,18.038022,Bydgoszcz
SR2BT,fm,439.1000,77,431.5000,77,false,-,7.6,working,53.543337,18.06983,"Bory Tucholskie"
SR2BW,fm,438.7000,,431.1000,,false,-,7.6,working,54.181,17.49345,
SR2BY,fm,438.7250,,431.1250,67,true,-,7.6,working,53.10927,17.990141,Bydgoszcz
SR2C,fm,145.6000,94.8,145.0000,94.8,false,-,0.6,working,54.452753,18.435949,"Chwaszczyno EMITEL"
SR2D,dmr,145.7500,,145.1500,,false,-,0.6,inprogress,0,0,Gdansk
SR2DCH,dmr,438.3875,,430.7875,,false,-,7.6,working,53.660436,17.379398,
SR2DMR,dmr,439.3125,,431.7125,,false,-,7.6,working,52.919733,17.836519,
SR2DMR-C,c4fm,439.5625,,431.9625,,false,-,7.6,inprogress,52.919733,17.836519,
SR2EL,"fm, echolink, minilink",439.5500,94.8,431.9500,94.8,false,-,7.6,working,54.138022,19.456066,Elblag
SR2FM,"fm, fmlink",439.5375,74.4,431.9375,74.4,false,-,7.6,working,52.919733,17.836519,
SR2G,c4fm,145.7000,,145.1000,,false,-,0.6,working,54.34704,18.665793,Gdansk
SR2GA,"fm, minilink",438.9750,94.8,431.3750,94.8,false,-,7.6,working,54.777673,18.413129,
SR2GD,fm,439.0750,94.8,431.4750,94.8,false,-,7.6,working,54.34704,18.665793,Gdansk
SR2GD,c4fm,439.0625,,431.4625,,false,-,7.6,off,54.34704,18.665793,Gdansk
SR2GD-C,"fm, echolink, minilink",439.0875,94.8,431.4875,94.8,false,-,7.6,working,54.34704,18.665793,Gdansk
SR2GDA,"fm, echolink, minilink",439.3500,94.8,431.7500,94.8,false,-,7.6,working,53.7469812,18.6755997,"Smetowo Graniczne"
SR2GDD,dmr,438.2875,,430.6875,,false,-,7.6,working,54.354307,18.718538,Gdansk
SR2GN,fm,439.3250,94.8,431.7250,94.8,false,-,7.6,working,54.718116,18.052215,"Gniewino - Wieza widokowa"
SR2GR,"fm, echolink, fmpoland",439.2000,,431.6000,94.8,false,-,7.6,working,53.48156,18.75563,Grudziadz
SR2GS,fm,438.5500,94.8,430.9500,94.8,false,-,7.6,working,54.452753,18.435949,Chwaszczyno
SR2GT,"fm, fmlink",439.0250,94.8,431.4250,94.8,false,-,7.6,working,54.452753,18.435949,"Chwaszczyno EMITEL"
SR2IN,"dmr, c4fm",438.2375,,430.6375,,false,-,7.6,working,52.793999748006,18.2608156263,
SR2J,fm,145.5875,74.4,144.9875,74.4,false,-,0.6,working,52.919733,17.836519,
SR2JJ,fm,439.1625,74.4,431.5625,74.4,false,-,7.6,working,52.919733,17.836519,
SR2K,fm,145.7125,88.5,145.1125,88.5,false,-,0.6,working,53.042635,18.62559,Torun
SR2KU,"fm, echolink",439.4250,94.8,431.8250,94.8,false,-,7.6,working,54.209874,18.111871,Wiezyca
SR2KY,fm,439.2500,88.5,431.6500,,false,-,7.6,working,53.71013,18.955103,Kwidzyn
SR2MAL,c4fm,439.0625,,431.4625,,false,-,7.6,working,54.039803,19.033037,Malbork
SR2OK,c4fm,438.8750,,431.2750,,false,-,7.6,working,54.545013,18.535907,"Gdynia-Oksywie EMITEL"
SR2OX,tetra,439.4750,,431.8750,,false,-,7.6,testing,54.550543,18.537683,Gdynia
SR2PA,"fm, echolink, minilink",439.3000,94.8,431.7000,94.8,false,-,7.6,working,54.065486,19.659217,
SR2PB,"fm, echolink, fmpoland",145.7375,88.5,145.1375,88.5,false,-,0.6,working,53.242992,19.394201,Brodnica
SR2R,fm,145.6500,67,145.0500,67,false,-,0.6,planned,0,0,
SR2RR,fm,438.6625,,431.0625,67,false,-,7.6,off,52.803414,18.271496,
SR2SL,"fm, echolink",438.7500,,431.1500,,false,-,7.6,working,54.462977,16.986933,
SR2SWR,"fm, fmpoland",438.7750,88.5,431.1750,88.5,false,-,7.6,working,53.017158,18.601855,Torun
SR2T,fm,145.7750,,145.1750,,false,-,0.6,working,53.025586,18.688461,Torun
SR2UVF,"dstar, dmr, c4fm",438.9375,,431.3375,,false,-,7.6,working,53.142333,18.134742,Bydgoszcz
SR2UVG,dmr,438.8375,94.8,431.2375,,false,-,7.6,working,54.452753,18.435949,"Chwaszczyno EMITEL"
SR2UVG-B,dstar,438.6875,,431.0875,,false,-,7.6,working,54.452753,18.435949,"Chwaszczyno EMITEL"
SR2UVO,"dstar, dmr, c4fm",438.9625,,431.3625,,false,-,7.6,working,52.64211,19.05158,
SR2UVT-C,dstar,145.6625,,145.0625,,false,-,0.6,unverified,0,0,Tuchola
SR2UVV-B,dstar,439.3625,,431.7625,,false,-,7.6,working,52.919733,17.836519,
SR2VV,"fm, extremelink",439.1375,74.4,431.5375,74.4,false,-,7.6,working,53.016123980923,17.762767069151,Szubin
SR2VV-B,dstar,145.7500,74.4,145.1500,,false,-,0.6,working,53.016054,17.762658,Szubin
SR2VVV,"dstar, dmr",439.3375,,431.7375,,false,-,7.6,working,53.016054,17.762658,Szubin
SR2VVV-B,dstar,438.8125,,431.2125,,false,-,7.6,working,53.016054,17.762658,Szubin
SR2W,fm,145.7375,82.5,145.1375,82.5,false,-,0.6,off,52.665735,19.049512,
SR2WE,c4fm,439.2250,,431.6250,,false,-,7.6,working,54.590756,18.22903,Wejherowo
SR2WL,fm,439.0250,,431.4250,82.5,false,-,7.6,working,52.665735,19.049512,
SR2Z,fm,145.6500,94.8,145.0500,94.8,false,-,0.6,working,54.545013,18.535907,"Gdynia-Oksywie EMITEL"
SR3DAB,dmr,438.5750,,430.9750,,false,-,7.6,working,52.1261,18.8562,Zalesie
SR3DAB,"fm, fmpoland",439.5750,77,431.9750,77,false,-,7.6,working,52.1261,18.8562,Zalesie
SR3DGW,dmr,438.5500,,430.9500,,false,-,7.6,working,52.744249,15.280424,"Gorzow Wielkopolski"
SR3DJ,dmr,438.1250,,430.5250,,false,-,7.6,planned,52.346795,15.276266,
SR3DMR,dmr,145.6125,,145.0125,,false,-,0.6,working,52.459156,16.905933,Poznan
SR3DOS,"dstar, dmr, c4fm",438.2875,,430.6875,,false,-,7.6,working,51.659738,17.79778,"Ostrow Wielkopolski"
SR3DRW,dmr,438.3375,,430.7375,,false,-,7.6,working,51.60944,16.867769,Rawicz
SR3DSE,dmr,438.7375,,431.1375,,false,-,7.6,working,52.086156,17.022016,Srem
SR3DZG,dmr,438.9625,,431.3625,,false,-,7.6,working,51.93551,15.527107,"Zielona Gora"
SR3G,fm,145.7500,77,145.1500,77,false,-,0.6,working,52.732269,15.211474,"Gorzow Wielkopolski"
SR3GO,fm,439.1750,,431.5750,77,true,-,7.6,off,52.732269,15.211474,"Gorzow Wielkopolski"
SR3GW,fm,438.9500,,431.3500,77,true,-,7.6,working,52.740422,15.277767,"Gorzow Wielkopolski - lokalny"
SR3J,"fm, fmlink",439.5000,79.7,431.9000,79.7,false,-,7.6,planned,52.346795,15.276266,
SR3JA,"fm, echolink",438.9750,110.9,431.3750,110.9,false,-,7.6,working,51.967538,17.498297,"Jarocin, ul. Kosciuszki 43"
SR3K,fm,145.7500,,145.1500,,true,-,0.6,working,51.763809,18.081964,Kalisz
SR3KA,dmr,439.3750,,431.7750,,false,-,7.6,working,51.958967,16.162937,Kaszczor
SR3KEP,"fm, dmr, c4fm",438.4375,,430.8375,103.5,false,-,7.6,off,51.297605,18.00335,Kepno
SR3KH,fm,438.8000,,431.2000,,false,-,7.6,working,52.208723,18.629383,
SR3KHA,c4fm,438.3125,,430.7125,,false,-,7.6,working,0,0,
SR3KRZ,dmr,438.6875,,431.0875,,false,-,7.6,working,51.857324,16.842054,Krzemieniewo
SR3L,fm,145.7750,103.5,145.1750,103.5,false,-,0.6,working,51.847173,16.597824,Leszno
SR3LS,fm,439.2750,103.5,431.6750,103.5,false,-,7.6,working,51.847173,16.597824,Leszno
SR3LW,fm,439.1250,110.9,431.5250,110.9,false,-,7.6,working,52.430375,16.195741,Lwowek
SR3MDV,dmr,439.5750,,431.9750,,false,-,7.6,working,51.844431,16.594033,
SR3MDW,"fm, echolink",439.2250,103.5,431.6250,103.5,false,-,7.6,working,51.844136,16.594246,Leszno
SR3N,fm,145.6875,110.9,145.0875,110.9,false,-,0.6,working,53.146203,16.71503,
SR3O,fm,145.7250,,145.1250,103.5,false,-,0.6,working,51.64643,17.819217,"Ostrow Wielkopolski"
SR3OS,fm,439.3000,103.5,431.7000,103.5,true,-,7.6,inprogress,51.64643,17.819217,"Ostrow Wielkopolski"
SR3OW,c4fm,439.0500,103.5,431.4500,103.5,false,-,7.6,off,0,0,"Ostrow WLKp"
SR3P,fm,145.6500,110.9,145.0500,110.9,true,-,0.6,working,52.371322,16.908054,"Poznan - Debiec"
SR3PB,fm,438.8750,110.9,431.2750,110.9,false,-,7.6,working,52.476886,17.279806,Pobiedziska
SR3PI,fm,439.0500,67,431.4500,67,false,-,7.6,working,0,0,
SR3PO,fm,1298.4000,,1270.4000,,false,-,28,working,52.459156,16.905933,Poznan
SR3PO,fm,439.2000,110.9,431.6000,110.9,false,-,7.6,working,52.459156,16.905933,Poznan
SR3PX,fm,438.9000,110.9,431.3000,110.9,false,-,7.6,working,52.681328,16.945813,
SR3RR,fm,438.8250,103.5,431.2250,103.5,false,-,7.6,off,51.605659,16.860366,Rawicz
SR3SN,"fm, echolink",439.1000,100,431.5000,100,false,-,7.6,working,52.2444,15.4992,Swiebodzin
SR3T,fm,145.6375,110.9,145.0375,110.9,false,-,0.6,working,51.961434,18.414342,Malanow
SR3TU,fm,439.1500,,431.5500,,false,-,7.6,off,0,0,Turek
SR3UVJ,dstar,438.4125,,430.8125,,false,-,7.6,planned,52.346795,15.276266,
SR3UVL,dstar,439.2375,,431.6375,,false,-,7.6,working,51.844136,16.594246,Leszno
SR3UVP,dmr,439.4375,,431.8375,,false,-,7.6,inprogress,52.459156,16.905933,Poznan
SR3WT,fm,439.3250,110.9,431.7250,110.9,false,-,7.6,working,52.11856,16.116998,Wolsztyn
SR3X,fm,145.7625,110.9,145.1625,110.9,false,-,0.6,working,52.459156,16.905933,Poznan
SR3XX,"fm, c4fm",439.0250,110.9,431.4250,110.9,false,-,7.6,working,52.459156,16.905933,Poznan
SR3XXX,"fm, fmlink",438.7000,110.9,431.1000,110.9,false,-,7.6,working,52.117304,16.98422,
SR3Z,fm,145.7125,71.9,145.1125,71.9,false,-,0.6,working,51.935511,15.527107,"Zielona Gora"
SR3ZBZ,"dmr, c4fm",438.3625,,430.7625,,false,-,7.6,working,52.998288,16.906704,Chodziez
SR3ZF,fm,1298.5000,,1270.5000,,false,-,28,working,51.92698,15.488042,"Zielona Gora"
SR3ZG,fm,439.0750,203.5,431.4750,203.5,false,-,7.6,working,51.92698,15.488042,"Zielona Gora"
SR3ZJ,fm,438.7500,79.7,431.1500,79.7,true,-,7.6,working,52.346301,15.275602,
SR3ZX,"dstar, c4fm",439.3500,,431.7500,,false,-,7.6,working,51.935511,15.527107,"Zielona Gora"
SR4ALL,echolink,430.9750,67,438.5750,67,false,+,7.6,planned,53.636169,19.460143,Zabrowo
SR4AUU,fm,439.3375,67,431.7375,67,false,-,7.6,planned,53.840818,22.986185,Augustow
SR4AUV,fm,145.6875,67,145.0875,67,false,-,0.6,planned,53.836155,23.004719,KO13MV
SR4BA,"fm, echolink, extremelink",438.5375,,430.9375,67,false,-,7.6,working,54.301463334069,20.753709227318,Bartoszyce
SR4BAU,dmr,438.3625,,430.7625,,false,-,7.6,off,53.837154,22.97915,Augustow
SR4BI,"fm, dmr, c4fm",438.4625,67,430.8625,67,false,-,7.6,off,53.015542,23.135219,Juchnowiec
SR4BIA,dmr,439.2500,,431.6500,,false,-,7.6,off,53.107935,23.184082,
SR4BK,fm,438.9250,,431.3250,,false,-,7.6,off,53.11948,23.152,
SR4BL,fm,438.6000,67,431.0000,67,false,-,7.6,planned,53.172613,22.039165,
SR4BS,"fm, c4fm",439.0250,67,431.4250,67,false,-,7.6,working,53.132887,23.138298,
SR4BSK,dmr,438.4875,,430.8875,,false,-,7.6,off,0,0,Sokolka
SR4C4FM,c4fm,432.5750,,432.5750,,false,,0,working,0,0,
SR4D,"fm, echolink",145.7875,67,145.1875,67,false,-,0.6,working,53.937727,21.844764,
SR4DG,c4fm,438.8625,,431.2625,,false,-,7.6,working,53.549375,19.940454,"Gora Dylewska EMITEL"
SR4DGD,dmr,438.2500,,430.6500,,false,-,7.6,working,53.549375,19.940454,"Gora Dylewska EMITEL"
SR4DGT,"fm, fmlink",438.5750,67,430.9750,67,false,-,7.6,working,53.549375,19.940454,"Gora Dylewska EMITEL"
SR4DM,"fm, echolink",438.3000,,430.7000,67,false,-,7.6,working,53.931698255447,20.498333298029,"Dobre Miasto"
SR4DMR,fm,438.6125,,431.0125,,false,-,7.6,unverified,53.815738,22.375785,
SR4DX,dmr,439.5000,,431.9000,,false,-,7.6,working,54.060989,19.618992,
SR4EL,"fm, fmpoland",439.0500,94.8,431.4500,94.8,false,-,7.6,working,54.189015,19.394187,Elblag
SR4FSK,"dmr, c4fm",439.5250,,431.9250,,false,-,7.6,off,53.635713,22.467744,Grajewo
SR4H,"fm, c4fm",439.2375,67,431.6375,67,false,-,7.6,off,0,0,Hajnowka
SR4J,"fm, echolink",145.6250,67,145.0250,67,false,-,0.6,working,53.549375,19.940454,"Gora Dylewska EMITEL"
SR4KT,dmr,439.2750,,431.6750,,false,-,7.6,working,54.08155,21.370446,Ketrzyn
SR4L,"dstar, dmr, c4fm",438.1000,,430.5000,,false,-,7.6,working,53.183005,22.052192,
SR4LDG,fm,1298.2000,67,1270.2000,67,false,-,28,off,53.549375,19.940454,"Gora Dylewska EMITEL"
SR4LG,"fm, fmpoland",438.7250,67,431.1250,67,false,-,7.6,working,53.129161,22.080552,
SR4LM,fm,1298.6000,,1270.6000,,true,-,28,inprogress,53.937727,21.844764,
SR4LO,fm,439.1000,67,431.5000,67,false,-,7.6,working,53.159484,22.091746,
SR4LU,"fm, echolink, extremelink",439.3750,,431.7750,67,false,-,7.6,working,53.478352427375,19.764668553828,Lubawa
SR4M,"fm, echolink",145.6000,67,145.0000,67,false,-,0.6,off,53.937727,21.844764,
SR4MI,"fm, fmlink",438.7500,67,431.1500,67,false,-,7.6,working,53.937727,21.844764,
SR4MID,dmr,438.2250,,430.6250,,false,-,7.6,working,53.937727,21.844764,
SR4MIT,c4fm,438.5250,,430.9250,,false,-,7.6,working,53.937727,21.844764,
SR4MO,"fm, echolink, minilink",438.4500,,430.8500,67,false,-,7.6,working,53.913509,19.928902,Morag
SR4MR,fm,439.1500,67,431.5500,67,false,-,7.6,working,53.864468,21.296859,"Mragowo - wieza cisnien wodociagow"
SR4MWO,"fm, dstar, dmr, c4fm",438.1500,67,430.5500,67,false,-,7.6,working,53.866333,21.285911,Mragowo
SR4O,fm,145.7250,67,145.1250,,true,-,0.6,working,53.773118,20.51332,Olsztyn
SR4OE,"dmr, c4fm",439.4000,,431.8000,,false,-,7.6,working,54.035498,22.500114,Olecko
SR4OEX,fm,145.6875,,145.0875,67,false,-,0.6,inprogress,54.025626,22.492029,Olecko
SR4ON,"fm, echolink",438.6750,67,431.0750,67,false,-,7.6,working,53.770592,20.490134,Olsztyn
SR4OND,dmr,438.5000,,430.9000,,false,-,7.6,working,53.770592,20.490134,Olsztyn
SR4ONT,dmr,438.2750,,430.6750,,false,-,7.6,inprogress,53.773118,20.51332,Olsztyn
SR4ONX,"fm, dstar, c4fm",438.9500,,431.3500,,false,-,7.6,inprogress,53.773118,20.51332,Olsztyn
SR4OS,"fm, echolink, minilink",438.4000,,430.8000,67,false,-,7.6,working,53.691595,19.96897,Ostroda
SR4PA,fm,439.0000,94.8,431.4000,94.8,false,-,7.6,working,54.056859,19.65798,
SR4PA,"fm, extremelink",145.7750,94.8,145.1750,94.8,false,-,0.6,working,54.025593386753,19.694711469198,
SR4PL,"fm, echolink",439.5750,67,431.9750,67,false,-,7.6,working,0,0,Podlesna
SR4RS,fm,145.7000,67,145.1000,67,false,-,0.6,working,53.134117,23.172523,
SR4S,fm,145.5750,67,144.9750,67,false,-,0.6,working,53.409137,23.484552,
