Callsign,Modes,"TX Frequency","TX CTCSS","RX Frequency","RX CTCSS","RX 1750",Duplex,Offset,Status,Latitude,Longitude,QTH
SR4SA,fm,439.3750,67,431.7750,67,false,-,7.6,working,53.409137,23.484552,
SR4SN,"fm, dstar, dmr, c4fm",438.8750,,431.2750,67,false,-,7.6,working,53.564684,21.00016,Szczytno
SR4ST,"fm, echolink, minilink",439.2000,67,431.6000,67,false,-,7.6,inprogress,53.813,19.625,
SR4SU,"fm, fmlink",438.8000,67,431.2000,67,false,-,7.6,working,54.196059,22.872801,Jeleniewo
SR4SUU,fm,438.9000,,431.3000,,false,-,7.6,working,54.098344,22.924715,
SR4SUW,"fm, fmpoland",434.7000,,434.7000,67,false,,0,working,54.1213,22.947,
SR4SW,"fm, atv",439.3250,,431.7250,,false,-,7.6,off,53.563494,21.219062,Swietajno
SR4SWE,dstar,439.4500,,431.8500,,false,-,7.6,off,53.563494,21.219062,Swietajno
SR4U,fm,145.7250,,145.1250,,false,-,0.6,working,53.108847,23.121939,
SR4UBI,"dstar, dmr",439.4250,,431.8250,,false,-,7.6,working,53.132887,23.138298,
SR4UG,"dstar, dmr, c4fm",438.7750,,431.1750,,false,-,7.6,working,0,0,Giby
SR4UVD,dstar,439.5125,,431.9125,,false,-,7.6,working,53.549375,19.940454,"Gora Dylewska EMITEL"
SR4UVE,"fm, c4fm",438.6000,,431.0000,94.8,false,-,7.6,working,54.047551,19.62193,
SR4UVM,dstar,439.4875,,431.8875,,false,-,7.6,working,53.937727,21.844764,
SR4UVN,"dstar, c4fm",439.4625,,431.8625,,false,-,7.6,working,53.770592,20.490134,Olsztyn
SR4WA,"fm, echolink, minilink",438.1250,67,430.5250,67,false,-,7.6,testing,53.438,19.458,Wawrowice
SR4X,"fm, echolink",145.6000,,145.0000,67,false,-,0.6,working,53.015657,23.135085,Juchnowiec
SR5AWK,"tetra, fmpoland",431.6125,,431.6125,,false,,0,working,52.13117,21.055902,Warszawa
SR5CI,fm,438.4375,,430.8375,127.3,false,-,7.6,working,52.88445,20.602777,Ciechanow
SR5DMR,dmr,438.2125,,430.6125,,false,-,7.6,working,52.980992,20.677636,"06-461 Koziczyn 46"
SR5DMRC,dmr,145.6375,,145.0375,,false,-,0.6,working,52.981,20.677617,"06-461 Koziczyn 46"
SR5DV,"fm, dmr, apco25, c4fm",145.5875,127.3,144.9875,127.3,false,-,0.6,planned,52.152627,21.564994,
SR5DVR,dmr,439.3625,,431.7625,,false,-,7.6,working,51.408264,21.113534,"RADOM - maszt Emitel"
SR5E,fm,439.3750,,431.7750,127.3,false,-,7.6,working,52.215502,20.97256,"Warszawa-Ochota, ul. Czestochowska"
SR5ECHO,fm,439.1500,,439.1500,,false,,0,testing,52.188,20.875,Warszawa
SR5FUS,c4fm,438.1500,,430.5500,,false,-,7.6,working,51.421913,21.163807,Radom
SR5FWG,"fm, c4fm",438.2500,127.3,430.6500,127.3,false,-,7.6,working,51.901273,21.614472,Garwolin
SR5GM,fm,439.2250,127.3,431.6250,127.3,false,-,7.6,working,0,0,"Grodzisk Mazowiecki"
SR5GR,fm,438.8000,127.3,431.2000,127.3,false,-,7.6,off,51.865339,20.869367,
SR5ID,"fm, dmr",439.0375,127.3,431.4375,127.3,false,-,7.6,inprogress,52.101806,21.811093,Kuflew
SR5KAB,dmr,439.4000,,431.8000,,false,-,7.6,off,52.219587,21.017187,Warszawa
SR5KO,"fm, echolink",439.2000,118.8,431.6000,118.8,false,-,7.6,off,51.561205,21.56698,Kozienice
SR5KP,fm,29.6800,127.3,29.5800,127.3,false,-,0.1,off,52.175313,20.742929,
SR5KPN,"fm, echolink",438.2000,127.3,430.6000,127.3,false,-,7.6,working,52.29863,20.530593,Zamczysko
SR5LOM,fm,1298.4000,,1270.4000,,false,-,28,inprogress,52.34111,20.8843,
SR5LW,fm,1298.1000,,1270.1000,,false,-,28,working,52.15872,20.81788,Pruszkow
SR5MDV,dmr,438.8875,,431.2875,,false,-,7.6,working,52.177192,21.552627,"Minsk Mazowiecki"
SR5MM,"fm, echolink, fmpoland",438.9500,127.3,431.3500,127.3,false,-,7.6,working,52.177192,21.552627,"Minsk Mazowiecki"
SR5MS,m17,438.8125,,431.2125,,false,-,7.6,working,52.425343,20.751385,"Nowy Dwor Mazowiecki"
SR5ND,fm,439.4250,127.3,431.8250,127.3,false,-,7.6,working,52.448234,20.707103,"Nowy Dwor Mazowiecki"
SR5NRD,fm,438.9750,,431.3750,127.3,false,-,7.6,working,52.480013,20.061837,Cybulin
SR5O,"fm, c4fm",145.6750,127.3,145.0750,127.3,false,-,0.6,working,53.080352,21.569352,
SR5OK,"fm, dmr, echolink, c4fm, dstar",439.2625,,431.6625,,false,-,7.6,working,53.23469,21.45663,
SR5OMZ,dmr,145.7375,,145.1375,,false,-,0.6,working,0,0,Ciechanow
SR5OS,"fm, echolink, fmpoland",439.0500,,431.4500,67,false,-,7.6,working,53.080149,21.56918,
SR5P,fm,145.7250,,145.1250,127.3,false,-,0.6,working,52.543202,19.71592,
SR5PL,fm,439.1250,,431.5250,127.3,false,-,7.6,working,52.544455,19.719648,
SR5PLZ,dmr,439.3875,,431.7875,,false,-,7.6,inprogress,52.544962,19.719402,
SR5PN,fm,145.6625,,145.0625,127.3,false,-,0.6,off,52.61766,20.353525,
SR5POT,fm,439.1500,127.3,431.5500,127.3,false,-,7.6,working,52.268443,21.12563,
SR5PR,"fm, echolink",439.1750,,431.5750,,false,-,7.6,working,52.158506,20.817633,Pruszkow
SR5QDMR,dmr,438.5250,,430.9250,,false,-,7.6,working,52.156559,22.276954,Siedlce
SR5R,fm,145.6000,,145.0000,127.3,false,-,0.6,working,52.158506,20.817633,Pruszkow
SR5RA,fm,438.9250,118.8,431.3250,118.8,false,-,7.6,working,51.355087,21.099805,Radom
SR5RAD,"fm, fmpoland",145.7875,118.8,145.1875,118.8,false,-,0.6,working,51.408958,21.114788,"RADOM - maszt Emitel"
SR5RK,"fm, dstar",438.7500,118.8,431.1500,118.8,false,-,7.6,working,51.358587,20.572206,
SR5RR,"fm, echolink, fmpoland",439.2750,127.3,431.6750,127.3,false,-,7.6,off,52.178734,21.056765,"Warszawa - Mokotow, ul. Iberyjska"
SR5S,"fm, echolink, fmpoland",145.6125,127.3,145.0125,127.3,false,-,0.6,working,52.178818,22.271183,Siedlce
SR5SE,"fm, c4fm",438.7500,127.3,431.1500,127.3,false,-,7.6,working,52.178818,22.271183,Siedlce
SR5SQ,c4fm,438.9875,,431.3875,,false,-,7.6,off,52.007496,20.589476,"Krze Duze"
SR5U,fm,145.7750,,145.1750,,false,-,0.6,working,52.194374,20.886109,"Warszawa Ursus"
SR5UOS,"dstar, dmr",438.9125,,431.3125,,false,-,7.6,working,53.080289,21.569459,
SR5UR,fm,439.3000,,431.7000,127.3,false,-,7.6,working,52.194374,20.886109,"Warszawa Ursus"
SR5UVA,c4fm,439.4375,,431.8375,,false,-,7.6,off,52.268254,21.128688,"Warszawa - komin EC Kaweczyn"
SR5UVR,dstar,438.5250,,430.9250,,false,-,7.6,working,51.406036,21.152552,Radom
SR5VW,fm,438.8250,67,431.2250,67,false,-,7.6,working,52.880556,21.400833,"Rozan EMITEL"
SR5W,"fm, dmr",145.7500,127.3,145.1500,127.3,false,-,0.6,working,52.268254,21.128688,"Warszawa - komin EC Kaweczyn"
SR5WA,fm,439.3500,127.3,431.7500,127.3,false,-,7.6,off,52.268254,21.128688,"Warszawa - komin EC Kaweczyn"
SR5WAD,"fm, dmr",438.3375,127.3,430.7375,127.3,false,-,7.6,off,52.268254,21.128688,"Warszawa - komin EC Kaweczyn"
SR5WB,dmr,438.5500,,430.9500,,false,-,7.6,working,52.175313,20.742929,
SR5WC,dstar,438.6000,,431.0000,,false,-,7.6,working,52.175313,20.742929,
SR5WD,"dmr, c4fm",438.4000,,430.8000,,false,-,7.6,off,52.175313,20.742929,Moszna-Parcela
SR5WF,dstar,439.2000,,431.6000,,false,-,7.6,inprogress,52.246944,21.086911,Warszawa
SR5WI,c4fm,438.9000,,431.3000,,false,-,7.6,working,52.241419,21.098156,Warszawa
SR5WP,"fm, fmlink",438.6250,127.3,431.0250,127.3,false,-,7.6,working,52.175313,20.742929,
SR5WU,dmr,438.7750,,431.1750,,false,-,7.6,working,52.150552,21.042197,Warszawa-Ursynow
SR5WW,dmr,438.5000,,430.9000,,false,-,7.6,working,52.268254,21.128688,"Warszawa - Komin EC Kaweczyn"
SR5WWL,fm,438.4625,127.3,430.8625,127.3,false,-,7.6,testing,52.362126,21.138649,Marki
SR5WZ,fm,439.0000,127.3,431.4000,127.3,false,-,7.6,working,52.175313,20.742929,
SR5YAM,"dstar, echolink, c4fm",430.5375,,430.5375,,false,,0,off,52.146074,20.815292,Komorow
SR5YM,"dstar, c4fm",438.3000,,430.7000,,false,-,7.6,off,52.146074,20.815292,Komorow
SR5ZIP,fm,439.2500,127.3,431.6500,127.3,false,-,7.6,working,52.284421,20.94239,Warszawa
SR5ZQ,dstar,438.8625,,431.2625,,false,-,7.6,inprogress,52.007496,20.589476,Skierniewice
SR5ZU,fm,438.7000,88.5,431.1000,88.5,false,-,7.6,working,53.064381,19.885142,Zuromin
SR6A,dstar,145.5750,,144.9750,,false,-,0.6,off,50.853782,17.460431,Brzeg
SR6AA,"fm, fmpoland",439.4000,,431.8000,67,false,-,7.6,working,51.205828,16.165898,Legnica
SR6ACZ,fm,438.9500,103.5,431.3500,103.5,false,-,7.6,working,51.111545,17.060299,
SR6B,fm,145.7625,77,145.1625,77,true,-,0.6,working,50.971612,14.940872,
SR6C,"fm, fmpoland",439.2500,,431.6500,67,false,-,7.6,working,51.262989,15.564836,
SR6DA,fm,439.1375,,431.5375,,false,-,7.6,working,51.077817,18.571536,Dalachow
SR6DJG,dmr,439.1625,,431.5625,,false,-,7.6,working,50.944061,15.762719,"Jezow Sudecki"
SR6DKB,dstar,438.2625,,430.6625,,false,-,7.6,working,50.48804,17.969138,Krapkowice
SR6DL,fm,144.9750,,144.9750,,false,,0,off,51.078464,18.571192,Dalachow
SR6DMO,"fm, dmr",438.6250,94.8,431.0250,94.8,false,-,7.6,inprogress,0,0,
SR6DMR,dmr,438.4875,,430.8875,,false,-,7.6,working,51.114774,17.067787,
SR6DST,"fm, echolink",145.6875,123,145.0875,123,false,-,0.6,working,50.77057,17.084985,"Strzelin, Wieza Cisnien"
SR6DWS,dstar,438.4625,,430.8625,,false,-,7.6,working,50.680321,16.485667,"Wielka Sowa"
SR6DZM,dmr,438.6375,,431.0375,,false,-,7.6,inprogress,51.47532,16.905376,Zmigrod
SR6F,fm,145.7500,71.9,145.1500,71.9,false,-,0.6,off,50.465278,18.154444,"Wysoka k. Gory sw. Anny EMITEL"
SR6FG,fm,439.1875,103.5,431.5875,103.5,false,-,7.6,testing,51.30611,17.033005,
SR6G,fm,145.6250,94.8,145.0250,94.8,false,-,0.6,working,50.865094,16.709427,"Gora Sleza EMITEL"
SR6GL,fm,438.7500,,431.1500,,false,-,7.6,working,0,0,
SR6HBL,dmr,438.5500,,430.9500,,false,-,7.6,planned,0,0,
SR6J,fm,145.6750,67,145.0750,67,false,-,0.6,working,50.79487,15.514833,"Gora Szrenica/Szklarska Poreba"
SR6JG,fm,438.6750,67,431.0750,67,false,-,7.6,working,50.747633,15.72735,"Gora Kopa/Karpacz"
SR6K,fm,145.7375,,145.1375,,false,-,0.6,working,50.63656,16.532815,Jugow
SR6L,"fm, fmpoland",439.2000,67,431.6000,67,false,-,7.6,working,51.200767,16.208553,Legnica
SR6LWS,"fm, fmlink",439.2875,94.8,431.6875,94.8,false,-,7.6,working,50.680321,16.485667,"Wielka Sowa"
SR6LZM,"fm, fmlink",438.6000,103.5,431.0000,103.5,false,-,7.6,working,51.47532,16.905376,Zmigrod
SR6MA,fm,438.7250,,431.1250,94.8,false,-,7.6,working,50.865094,16.709427,"Gora Sleza EMITEL"
SR6MI,"fm, fmpoland",439.3375,,431.7375,67,false,-,7.6,working,51.256347,16.055585,
SR6MRU,"fm, c4fm",439.3000,,431.7000,,false,-,7.6,working,51.141371,17.030831,
SR6NR,"fm, echolink",439.4250,,431.8250,94.8,false,-,7.6,working,50.539307,16.567286,
SR6OA,fm,438.8750,123,431.2750,123,false,-,7.6,working,50.945369,17.305275,
SR6OO,"fm, dstar, echolink",439.2500,123,431.6500,123,false,-,7.6,working,50.880998,18.413141,Olesno
SR6OP,"fm, dmr",439.3250,94.8,431.7250,94.8,false,-,7.6,working,50.675862,17.956617,Opole
SR6PS,"fm, echolink",438.8000,94.8,431.2000,94.8,false,-,7.6,working,50.842723,16.487099,Swidnica
SR6R,fm,145.6000,103.5,145.0000,103.5,false,-,0.6,working,51.106164,17.04304,
SR6RC,"fm, fmpoland",438.1000,,430.5000,67,false,-,7.6,testing,51.11472,16.95503,
SR6RWS,dmr,438.2000,,430.6000,,false,-,7.6,working,50.680321,16.485667,"Wielka Sowa"
SR6S,fm,145.7875,94.8,145.1875,94.8,false,-,0.6,working,50.680321,16.485667,"Wielka Sowa"
SR6TT,"fm, echolink, fmpoland",439.2250,67,431.6250,67,false,-,7.6,working,50.914357,16.014392,"BOLKOW STARE ROCHOWICE"
SR6TW,"dstar, dmr, c4fm",438.7500,,431.1500,,false,-,7.6,working,51.345552,17.497358,
SR6UKB,"fm, dstar",439.2625,94.8,431.6625,94.8,false,-,7.6,working,50.257005,17.428894,"Kopa Biskupia"
SR6UKR,dmr,438.4250,,430.8250,,false,-,7.6,working,50.488055,17.969159,Krapkowice
SR6UPK,"fm, dstar",438.5375,,430.9375,67,false,-,7.6,off,50.763544,15.639784,
SR6UVO,"fm, dstar",439.3875,94.8,431.7875,94.8,false,-,7.6,working,50.751164,17.882663,"Elektrownia Opole, Brzezie k/Opola"
SR6UVW,dstar,439.0125,,431.4125,,false,-,7.6,working,51.114443,17.067505,
SR6UVX,"fm, dstar",439.4125,,431.8125,103.5,false,-,7.6,working,51.470531,16.909204,Zmigrod
SR6UVY,"fm, dstar",439.2125,,431.6125,,false,-,7.6,working,0,0,
SR6W,"fm, echolink, fmpoland",145.6625,94.8,145.0625,94.8,false,-,0.6,working,50.77934910253,16.210993863262,
SR6WB,fm,439.3625,,431.7625,94.8,false,-,7.6,working,50.77934910253,16.210993863262,
SR6WF,c4fm,438.4000,,430.8000,,false,-,7.6,inprogress,0,0,Mrozow
SR6WR,fm,438.8500,103.5,431.2500,103.5,false,-,7.6,working,51.114462,16.958219,
SR6WRC,fm,70.2600,103.5,430.1750,103.5,false,+,359.915,working,0,0,
SR6WS,fm,438.9250,94.8,431.3250,94.8,false,-,7.6,working,50.680321,16.485667,"Wielka Sowa"
SR6WY,fm,439.0750,71.9,431.4750,71.9,false,-,7.6,working,50.465278,18.154444,"Wysoka k. Gory Sw Anny"
SR6XWS,c4fm,439.5625,,431.9625,,false,-,7.6,working,50.680321,16.485667,"Wielka Sowa"
SR6Z,fm,145.6375,67,145.0375,67,false,-,0.6,off,50.88405,15.329887,"Gora Swieradowiec"
SR7ABZ,"fm, fmpoland",145.2750,88.5,144.6750,88.5,false,-,0.6,working,50.480313,20.714713,Busko-Zdroj
SR7BU,"fm, echolink",145.2375,77,145.2375,77,false,,0,off,51.458155,18.829116,Burzenin
SR7CKD,dmr,145.5750,,144.9750,,false,-,0.6,testing,51.774038,19.504914,
SR7DBZ,"fm, dmr",438.5625,,430.9625,,false,-,7.6,working,0,0,Busko-Zdroj
SR7DMK,dmr,439.4125,,431.8125,,false,-,7.6,off,50.860322,21.048573,
SR7DMR,dmr,438.2750,,430.6750,,false,-,7.6,working,51.205645,19.435416,"Gora Kamiensk wieza EmiTel"
SR7DSC,dmr,439.2875,,431.6875,,false,-,7.6,working,51.974983,20.144561,Skierniewice
SR7DVK,dmr,438.3250,,430.7250,,false,-,7.6,working,52.241023,19.353639,Kutno
SR7E,fm,145.7625,77,145.1625,77,true,-,0.6,working,51.267423,19.328424,
SR7FUS,c4fm,438.6125,,431.0125,,false,-,7.6,working,51.205645,19.435416,"Gora Kamiensk wieza EmiTel"
SR7G,c4fm,439.0625,,431.4625,,false,-,7.6,working,50.382386,20.592706,
SR7HYT,dmr,145.6250,,145.0250,,false,-,0.6,testing,0,0,
SR7KGO,"fm, echolink, fmpoland",145.2750,88.5,433.2500,88.5,false,+,287.975,working,50.475985,20.75619,Busko-Zdroj
SR7KI,"fm, fmlink",438.7250,88.5,431.1250,88.5,false,-,7.6,working,50.860322,21.048573,
SR7KP,fm,439.4250,88.5,431.8250,88.5,false,-,7.6,off,50.895799,20.665477,Kielce
SR7KU,fm,438.9250,,431.3250,82.5,false,-,7.6,working,52.230773,19.375715,Kutno
SR7L,fm,145.6750,,145.0750,77,false,-,0.6,working,51.774319,19.506038,
SR7LA,fm,439.3750,,431.7750,77,false,-,7.6,off,51.72395,19.434011,
SR7LD,fm,439.0750,77,431.4750,77,false,-,7.6,working,51.77415,19.505409,
SR7LDA,dmr,438.4500,,430.8500,,false,-,7.6,working,51.780793,19.533964,
SR7LDD,dmr,438.2250,,430.6250,,false,-,7.6,working,51.746115,19.450216,
SR7LDQ,dmr,438.8500,,431.2500,,false,-,7.6,off,51.814756,19.619306,Plichtow
SR7LDY,c4fm,145.7375,,145.1375,,false,-,0.6,off,51.814756,19.619306,Plichtow
SR7LDZ,"fm, fmlink",438.3500,77,430.7500,77,false,-,7.6,working,51.774038,19.504914,
SR7LL,dmr,145.7125,,145.1125,,false,-,0.6,working,51.780793,19.533964,
SR7LLX,fm,438.8750,,431.2750,,false,-,7.6,off,51.785118,19.517849,
SR7LM,"fm, dmr",439.2000,,431.6000,,false,-,7.6,inprogress,51.761471,19.539368,
SR7LO,fm,1298.7000,,1270.7000,,false,-,28,working,51.774038,19.504914,
SR7MK,c4fm,438.4750,,430.8750,,false,-,7.6,working,50.860322,21.048573,
SR7O,fm,145.6625,,145.0625,,true,-,0.6,off,50.904167,21.246944,"Sniezkowice POLKOMTEL"
SR7OS,fm,439.4750,71.9,431.8750,71.9,false,-,7.6,working,50.952249,21.383228,"Ostrowiec Swietokrzyski"
SR7PA,"fm, echolink",439.4000,,431.8000,77,false,-,7.6,off,51.667203,19.337734,Pabianice
SR7PB,"fm, echolink, c4fm",438.6500,118.8,431.0500,,false,-,7.6,working,51.012532,21.545069,
SR7SAN,dmr,439.0625,,431.4625,,false,-,7.6,working,50.593202,21.591853,Koprzywnica
SR7SC,"fm, echolink",439.3250,118.8,431.7250,118.8,false,-,7.6,working,51.974983,20.144561,Skierniewice
SR7SI,"fm, echolink",438.8250,77,431.2250,77,false,-,7.6,working,51.598809,18.697218,Sieradz
SR7ST,"fm, fmlink",439.1500,110.9,431.5500,110.9,false,-,7.6,working,50.553432,21.076508,"Staszow - wieza   Polkomtel Sp. z o.o. - Plus"
SR7T,dmr,438.8750,,431.2750,,false,-,7.6,working,50.382386,20.592706,
SR7TCW,fm,438.1250,,145.3000,,false,-,292.825,working,50.382386,20.592706,
SR7TM,"fm, c4fm",438.6750,118.8,431.0750,118.8,false,-,7.6,working,51.548173,20.045956,"Tomaszow Mazowiecki"
SR7UAL,dstar,438.6500,,431.0500,,false,-,7.6,working,51.780951,19.533544,
SR7ULD,dstar,439.5500,,431.9500,,false,-,7.6,off,51.746801,19.487679,
SR7ULM,c4fm,439.5000,0,431.9000,74.4,false,-,7.6,working,51.746115,19.450216,
SR7USI,dstar,439.5250,,431.9250,,false,-,7.6,working,51.5988891,18.6972428,Sieradz
SR7UTM,dstar,439.1000,,431.5000,,false,-,7.6,working,51.547877,20.044931,"Tomaszow Mazowiecki"
SR7UVK-B,dstar,439.1250,,431.5250,,false,-,7.6,working,50.860322,21.048573,
SR7UVL-B,dstar,439.4500,,431.8500,,false,-,7.6,working,51.780793,19.533964,
SR7UVV,dstar,439.4875,,431.8875,,false,-,7.6,working,51.205645,19.435416,"Gora Kamiensk wieza EmiTel"
SR7UWI,"dstar, dmr",438.5250,,430.9250,,false,-,7.6,working,51.259814,18.322125,Czastary
SR7V,fm,145.6250,88.5,145.0250,88.5,false,-,0.6,working,50.860322,21.048573,
SR7VV,"fm, fmlink",439.1125,77,431.5125,77,false,-,7.6,working,51.205645,19.435416,"Gora Kamiensk wieza EmiTel"
SR7W,fm,145.7000,77,145.1000,,false,-,0.6,unverified,51.209193,18.579957,Wielun
SR7WI,fm,439.0000,,431.4000,,false,-,7.6,working,51.105189,18.941747,
