Callsign,Modes,"TX Frequency","TX CTCSS","RX Frequency","RX CTCSS","RX 1750",Duplex,Offset,Status,Latitude,Longitude,QTH
SR7Z,fm,145.6000,,145.0000,77,false,-,0.6,working,51.75349,19.455361,
SR7ZD,"fm, echolink",438.9000,,431.3000,77,false,-,7.6,working,51.596268,18.975685,"Zdunska Wola"
SR7ZG,fm,438.9500,,431.3500,77,false,-,7.6,working,51.847251,19.414183,Zgierz
SR8AGA,"fm, dmr",439.3500,,431.7500,103.5,false,-,7.6,working,49.814923,21.99281,Domaradz
SR8AR,fm,29.6900,127.3,29.5900,127.3,false,-,0.1,working,49.697472,21.752673,Krosno
SR8AR,fm,29.5900,127.3,29.6900,127.3,false,+,0.1,testing,49.697426,21.753496,Krosno
SR8AVB,"dstar, dmr, c4fm",439.0125,,431.4125,,false,-,7.6,working,52.030614,23.147055,
SR8B,fm,145.7875,71.9,145.1875,71.9,false,-,0.6,working,50.248324,22.406369,Lezajsk
SR8BB,fm,438.8750,103.5,431.2750,103.5,false,-,7.6,working,49.337049,22.353548,"Bereznica Wyzna"
SR8BD,fm,438.8750,103.5,431.2750,103.5,false,-,7.6,working,52.027832,23.158573,
SR8BI,fm,438.9000,,431.3000,,false,-,7.6,off,49.334568,22.298952,Baligrod
SR8BP,fm,438.6500,79.7,431.0500,79.7,false,-,7.6,working,52.18624,22.78165,
SR8CH,"fm, echolink",438.6750,,431.0750,77,false,-,7.6,off,51.13186,23.472208,
SR8D,fm,145.6500,79.7,145.0500,79.7,false,-,0.6,working,52.18624,22.78165,
SR8DE,fm,439.3000,,431.7000,103.5,false,-,7.6,working,49.964483,21.446086,Debica
SR8DEF,"fm, c4fm",438.4250,,430.8250,103.5,false,-,7.6,working,50.059358,21.397837,Debica
SR8DMB,dmr,439.5750,,431.9750,,false,-,7.6,off,49.521832,22.411545,Bezmiechowa
SR8DMK,dmr,439.3750,,431.7750,,false,-,7.6,off,49.756122,21.812941,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90"
SR8DMR,dmr,438.8375,,431.2375,,false,-,7.6,working,52.18624,22.78165,
SR8DRL,dmr,438.2750,,430.6750,,false,-,7.6,working,51.234937,22.545933,Lublin
SR8DU,"fm, c4fm",439.0000,71.9,431.4000,71.9,false,-,7.6,off,49.885216,22.38942,Drohobyczka-Dubiecko
SR8DV,c4fm,439.4000,,430.8000,,false,-,8.6,planned,49.756122,21.812941,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90"
SR8DVP,dmr,438.4500,,430.8500,,false,-,7.6,working,51.325496,21.968573,"Kazimierz Dolny"
SR8ET,fm,439.2000,71.9,431.6000,71.9,false,-,7.6,working,49.561127,22.206183,"Sanok - Urzad Miasta"
SR8FWD,c4fm,438.7125,,431.1125,,false,-,7.6,working,51.558118,23.553329,
SR8J,fm,145.7000,,145.1000,,false,-,0.6,working,50.000296,22.713323,
SR8JR,fm,439.2500,,431.6500,67,false,-,7.6,working,50.000296,22.713323,
SR8JS,fm,438.8000,103.5,431.2000,,true,-,7.6,working,49.81322,21.350967,
SR8K,"fm, c4fm",145.6000,71.9,145.0000,71.9,false,-,0.6,off,49.885216,22.38942,Drohobyczka-Dubiecko
SR8KP,fm,439.5750,71.9,431.9750,71.9,false,-,7.6,working,50.221148,22.421792,Lezajsk-Giedlarowa
SR8KR,"fm, fmlink",438.6250,103.5,431.0250,103.5,false,-,7.6,off,49.756122,21.812941,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90"
SR8KSR,"fm, c4fm",438.9250,103.5,431.3250,103.5,false,-,7.6,testing,49.697373,21.752431,Krosno
SR8L,fm,145.6750,67,145.0750,67,false,-,0.6,working,51.00481,22.65351,"RTCN Lublin / Bozy Dar (Emitel)"
SR8LBD,fm,438.5750,77,430.9750,77,false,-,7.6,working,51.00481,22.65351,"RTCN Lublin / Bozy Dar (Emitel)"
SR8LBL,fm,29.6700,,29.5700,71.9,false,-,0.1,working,50.221007,22.421881,Giedlarowa
SR8LBT,tetra,430.1000,,431.7000,,false,+,1.6,working,51.241034,22.55055,Lublin
SR8LKR,fm,438.5500,67,430.9500,67,false,-,7.6,working,50.96089,22.157174,Krasnik
SR8LL,fm,1298.7000,,1270.7000,,false,-,28,inprogress,51.225671,22.623193,Lublin
SR8LLB,"fm, echolink, fmpoland",439.2500,,431.6500,77,false,-,7.6,working,51.469129,22.604413,Lubartow
SR8LN,fm,438.6750,67,431.0750,67,false,-,7.6,working,51.241346500787,22.509713783393,Lublin
SR8LSW,"fm, apco25, fmpoland",439.0250,110.9,431.4250,110.9,false,-,7.6,working,51.221537,22.694369,Swidnik
SR8LU,fm,439.0500,67,431.4500,67,false,-,7.6,working,51.225671,22.623193,Lublin
SR8LUB,fm,439.4000,77,431.8000,,false,-,7.6,inprogress,51.233682,22.5368521,Lublin
SR8LUF,c4fm,439.5250,,431.9250,,false,-,7.6,working,51.225671,22.623193,Lublin
SR8LW,"fm, echolink, fmpoland",438.7000,,431.1000,67,false,-,7.6,working,51.928906,22.360262,
SR8LWB,fm,439.1375,67,431.5375,67,false,-,7.6,inprogress,0,0,Bogdanka
SR8MBR,"fm, echolink",50.5400,71.9,432.6000,71.9,false,+,382.06,working,49.940092,22.048855,"Tyczyn, Lasek"
SR8NP,"fm, echolink",145.7625,186.2,145.1625,,false,-,0.6,working,49.76715,22.755932,Przemysl
SR8PL,"fm, fmlink",439.0875,118.8,431.4875,118.8,false,-,7.6,working,51.325496,21.968573,"Kazimierz Dolny"
SR8PPN,"fm, echolink, fmpoland",438.9000,,431.3000,67,false,-,7.6,working,51.371732,23.23574,"gm. Urszulin"
SR8PU,fm,438.8500,118.8,431.2500,118.8,false,-,7.6,working,51.325496,21.968573,"Kazimierz Dolny"
SR8R,fm,145.6750,,145.0750,71.9,false,-,0.6,working,50.048852,21.978431,Rzeszow
SR8RD,dmr,438.9625,,431.3625,,false,-,7.6,working,50.553361,22.074279,"Stalowa Wola"
SR8RJS,"fm, dmr",438.5000,103.5,430.9000,103.5,false,-,7.6,inprogress,49.81322,21.350967,Opacie
SR8RSC,"fm, echolink",145.2875,71.9,145.2875,71.9,false,,0,working,49.9914,21.941145,
SR8RZ,"fm, c4fm",439.2500,71.9,431.6500,71.9,false,-,7.6,off,0,0,Rzeszow
SR8S,fm,145.7125,123,145.1125,123,false,-,0.6,working,51.215067,22.70218,Swidnik
SR8SD,fm,439.3250,123,431.7250,123,false,-,7.6,working,51.215067,22.70218,Swidnik
SR8SM,fm,438.6500,123,431.0500,123,false,-,7.6,off,50.072277,21.712224,Debica
SR8T,"fm, echolink",145.7250,103.5,145.1250,103.5,true,-,0.6,off,49.756122,21.812941,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90"
SR8TA,"fm, echolink",438.9500,103.5,431.3500,103.5,true,-,7.6,planned,49.756122,21.812941,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90"
SR8TPM,fm,145.3375,71.9,145.3375,71.9,false,,0,working,50.071275,22.710937,
SR8TR,fm,29.6900,,29.5900,,false,-,0.1,planned,0,0,"Lezajsk Cmentarna CNR"
SR8U,fm,145.6875,,145.0875,,false,-,0.6,working,49.334568,22.298952,Baligrod
SR8UKS,dstar,439.1125,,431.5125,,false,-,7.6,planned,49.756122,21.812941,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90"
SR8UVB,dstar,439.4125,,431.8125,,false,-,7.6,working,52.18624,22.78165,
SR8UVC,"dstar, dmr, c4fm",439.5500,,431.9500,,false,-,7.6,off,52.048835,23.116651,
SR8UVL,dstar,438.8250,,431.2250,,false,-,7.6,working,51.225671,22.623193,Lublin
SR8UVP,dstar,439.4625,,431.8625,,false,-,7.6,working,51.325496,21.968573,"Kazimierz Dolny"
SR8UVS,dstar,438.3250,,430.7250,,false,-,7.6,working,51.215067,22.70218,Swidnik
SR8UWD,"dstar, dmr, c4fm",438.5125,,430.9125,,false,-,7.6,working,51.558078,23.55371,
SR8V,fm,145.6125,,145.0125,103.5,false,-,0.6,working,49.81322,21.350967,
SR8WD,fm,438.9750,103.5,431.3750,103.5,false,-,7.6,working,51.548785,23.548394,
SR8X,fm,145.7000,118.8,145.1000,118.8,false,-,0.6,off,51.351915,22.187133,
SR8Z,fm,145.7500,77,145.1500,77,false,-,0.6,working,50.607544,23.261111,"Feliksowka k/Zamoscia"
SR8ZA,fm,439.2750,77,431.6750,77,false,-,7.6,working,50.607544,23.261111,"Feliksowka k/Zamoscia"
SR9A,fm,145.7750,,145.1750,,true,-,0.6,working,49.884356,20.911473,
SR9ABC,fm,51.9900,,51.3900,,false,-,0.6,off,49.466565,20.556552,"Szczawnica - Gora Przehyba (Teren schroniska)"
SR9AD,"fm, dstar",438.6250,,431.0250,,false,-,7.6,planned,0,0,Krakow?
SR9AD,c4fm,439.0000,,431.4000,,false,-,7.6,working,50.027327,19.923507,Krakow
SR9AE,fm,438.8250,103.5,431.2250,103.5,false,-,7.6,working,49.766749,20.059544,"Obserwatorium astronomiczne na Gorze Lubomir"
SR9AMS,"fm, echolink, c4fm",145.2375,107.2,145.2375,,false,,0,off,49.71934,20.45485,"(zmiana lokalizacji)"
SR9ASR,"fm, dmr",438.3000,74.4,430.7000,74.4,false,-,7.6,working,49.787232,19.22477,"Gora Zar"
SR9B,"fm, c4fm",145.7125,,145.1125,67,true,-,0.6,off,49.685223,19.029843,Skrzyczne
SR9BN,dmr,439.2250,,431.6250,,false,-,7.6,working,50.319022,19.115659,Bedzin
SR9BSR,"fm, dmr",438.2500,,430.6500,74.4,false,-,7.6,working,49.760053,19.001327,"Gora Szyndzielnia"
SR9C,fm,145.6000,103.5,145.0000,103.5,false,-,0.6,off,50.066357,19.940202,Krakow
SR9CSR,dmr,439.5125,,431.9125,,false,-,7.6,off,49.933851,19.249664,Osiek
SR9CZ,dstar,439.1750,,431.5750,,false,-,7.6,working,50.814463,19.12091,Czestochowa
SR9CZC,echolink,145.3375,107.2,145.3375,,false,,0,off,50.784237,19.127363,Czestochowa
SR9CZE,fm,439.5625,,431.9625,67,false,-,7.6,working,50.843583,19.133441,Czestochowa
SR9D,c4fm,145.6750,,145.0750,71.9,false,-,0.6,working,50.307652,19.12205,Bedzin
SR9DBN,dmr,438.4750,,430.8750,,false,-,7.6,working,50.213236,19.127539,
SR9DBY,dmr,439.1500,,431.5500,,false,-,7.6,testing,0,0,Bytom
SR9DDP,dmr,438.5500,,430.9500,,false,-,7.6,inprogress,49.435756,20.734167,"Gora Kicarz"
SR9DJK,dmr,438.3750,,430.7750,,false,-,7.6,working,50.579506,19.449523,
SR9DKA,dmr,438.5000,,430.9000,,false,-,7.6,off,50.298203,19.005029,"Siemianowice Slaskie"
SR9DLI,dmr,438.9750,,431.3750,,false,-,7.6,working,49.704911,20.402898,"Limanowa Lipowe"
SR9DMR,dmr,438.4500,,430.8500,,false,-,7.6,working,50.245312077121,19.026965855589,Katowice
SR9DSK,dmr,438.5250,,430.9250,,false,-,7.6,working,49.418869,20.476544,SZCZAWNICA
SR9DSR,dmr,145.5875,,144.9875,,false,-,0.6,off,49.738391,19.007333,Klimczok
SR9DV,"fm, dstar, dmr, c4fm",438.3250,,430.7250,67,false,-,7.6,unverified,50.116012,19.969213,Wegrzce
SR9DX,"fm, c4fm",145.5750,71.9,144.9750,71.9,false,-,0.6,off,0,0,Bytom
SR9DXK,dmr,438.6125,,431.0125,,false,-,7.6,off,0,0,Bytom
SR9E,"fm, echolink",145.7250,71.9,145.1250,71.9,false,-,0.6,working,50.298203,19.005029,"Siemianowice Slaskie"
SR9EE,fm,438.8750,,431.2750,67,false,-,7.6,off,49.685223,19.029843,"Skrzyczne EMITEL"
SR9EHO,"fm, echolink",29.6100,107.2,29.6100,107.2,false,,0,off,49.719397,20.454828,
SR9FUN,fm,29.6600,107.2,29.5600,107.2,false,-,0.1,off,49.466572,20.556545,"Szczawnica - Gora Przehyba (Teren schroniska)"
SR9GC,fm,438.9250,,431.3250,,true,-,7.6,working,0,0,Gliwice
SR9GP,"fm, echolink",438.6500,107.2,431.0500,107.2,false,-,7.6,testing,49.724771,20.45819,
SR9GR,"fm, dstar, dmr, c4fm",438.5375,162.2,430.9375,162.2,false,-,7.6,working,49.664762,21.152389,"Gorlice, maszt Emitel na Gorze Cmentarnej"
SR9IVG,"fm, echolink",70.2600,107.2,70.2600,,false,,0,off,49.719395,20.454785,
SR9J,fm,145.7875,123,145.1875,123,false,-,0.6,working,50.814463,19.12091,Czestochowa
SR9JG,fm,439.4625,71.9,431.8625,71.9,false,-,7.6,inprogress,0,0,Czestochowa
SR9JK,"fm, echolink",438.8000,,431.2000,94.8,false,-,7.6,working,50.539655,19.428821,
SR9JSR,dmr,439.3125,,431.7125,,false,-,7.6,off,0,0,"Jastrzebie Zdroj"
SR9K,fm,145.7500,,145.1500,103.5,false,-,0.6,working,49.9731,20.033849,"Siercza k/Wieliczki"
SR9KAO,"fm, dstar, dmr, apco25, c4fm",439.2125,,431.6125,,false,-,7.6,planned,50.03314,20.998133,Tarnow
SR9KD,"fm, c4fm",438.9500,,431.3500,71.9,false,-,7.6,working,50.312352,19.198926,Sosnowiec
SR9KM,fm,438.9750,,431.3750,71.9,false,-,7.6,working,50.57099703963,18.650322797483,
SR9KR,dstar,439.2750,,431.6750,,false,-,7.6,off,50.066357,19.940202,Krakow
SR9KS,fm,438.9000,103.5,431.3000,103.5,false,-,7.6,working,49.9731,20.033849,"Siercza k/Wieliczki"
SR9KW,fm,439.0250,67,431.4250,67,false,-,7.6,off,0,0,Pogrzebien
SR9L,fm,145.6875,107.2,145.0875,107.2,false,-,0.6,working,49.704911,20.402898,"Limanowa Lipowe"
SR9LC,"fm, c4fm",438.7000,71.9,431.1000,71.9,false,-,7.6,working,50.698776,18.642656,LUBECKO
SR9LC,"fm, c4fm",145.0000,71.9,145.0000,71.9,false,,0,working,50.698776,18.642656,Lubecko
SR9LI,"fm, echolink",438.6750,,431.0750,,true,-,7.6,working,49.773212,20.385038,Pasierbiec
SR9LK,fm,1298.5000,,1270.5000,,false,-,28,working,49.9731,20.033849,"Siercza k/Wieliczki"
SR9NJ,fm,1298.1500,,1270.1500,,false,-,28,working,49.417864,20.895578,"Krynica Zdroj, Jaworzyna (gorna stacja kolejki gondolowej"
SR9NJ,"fm, echolink",438.7000,103.5,431.1000,103.5,false,-,7.6,working,49.417864,20.895578,"Krynica Zdroj, Jaworzyna (gorna stacja kolejki gondolowej"
SR9NP,"fm, fmlink",438.9375,107.2,431.3375,107.2,false,-,7.6,working,49.467423,20.554353,Prehyba
SR9NS,"fm, c4fm",439.2250,107.2,431.6250,107.2,false,-,7.6,working,49.633351,20.737875,"Nowy Sacz"
SR9NSC,echolink,145.3375,103.5,145.3375,,false,,0,testing,49.612762,20.716533,"Nowy Sacz"
SR9NSK,fm,434.6750,,434.6750,,false,,0,off,49.685689,19.031386,Skrzyczne
SR9OA,fm,438.7500,,431.1500,107.2,false,-,7.6,working,50.004545,20.243282,"Wieza widokowa Dabrowa"
SR9P,"fm, echolink",145.6625,,145.0625,103.5,false,-,0.6,working,49.7533,19.7822,"Gora Koskowa POLKOMTEL"
SR9PC,fm,438.8500,,431.2500,103.5,true,-,7.6,working,49.7533,19.7822,"Gora Koskowa POLKOMTEL"
SR9PJD,"fm, dmr, c4fm",431.8000,,439.4000,,false,+,7.6,testing,0,0,Gliwice
SR9POL,echolink,50.5300,,50.5300,,false,,0,off,49.719364,20.454774,
SR9PS,"fm, echolink",439.2500,67,431.6500,67,false,-,7.6,working,50.039285,18.400512,Pszow
SR9RAC,fm,439.5750,67,431.9750,67,false,-,7.6,working,50.120982,18.153277,Strzybniczek
SR9RC,c4fm,438.6750,67,431.0750,67,false,-,7.6,working,0,0,Pogrzebien
SR9RR,"fm, dmr",439.1000,107.2,431.5000,107.2,false,-,7.6,inprogress,0,0,
SR9RSR,dmr,438.3375,,430.7375,,false,-,7.6,working,50.087687,18.534451,Rybnik
SR9RT,fm,145.6375,103.5,145.0375,103.5,false,-,0.6,off,49.719344,20.454852,
SR9S,fm,145.7750,67,145.1750,67,false,-,0.6,working,50.01602,19.10627,Wola
SR9S,"fm, c4fm",439.4125,67,431.8125,67,false,-,7.6,working,50.01657,19.106255,Wola
SR9SA,"fm, echolink",439.4500,67,431.8500,67,false,-,7.6,planned,49.760432,19.001325,
SR9SC,"fm, dmr",438.9625,67,431.3625,67,false,-,7.6,working,49.736501,18.634977,Cieszyn
SR9SE,"fm, c4fm",439.2000,,431.6000,71.9,false,-,7.6,off,50.318897,19.115915,Bedzin
SR9SIM,echolink,145.3375,79.7,145.3375,79.7,false,,0,off,50.26633,19.1375,Sosnowiec
SR9SIM,dstar,439.0375,,431.4375,,false,-,7.6,inprogress,0,0,Sosnowiec
SR9SK,"fm, c4fm",439.3750,67,431.7750,67,false,-,7.6,working,49.685223,19.029843,Skrzyczne
SR9SS,"fm, fmlink",439.1000,71.9,431.5000,71.9,false,-,7.6,working,50.298203,19.005029,"Siemianowice Slaskie"
SR9SZ,c4fm,439.1500,,431.5500,,false,-,7.6,working,50.298203,19.005029,"Siemianowice Slaskie"
SR9TB,fm,438.7750,103.5,431.1750,103.5,true,-,7.6,working,49.884356,20.911473,
SR9TG,"fm, echolink",145.6125,71.9,145.0125,71.9,false,-,0.6,off,0,0,"Tarnowskie Gory"
SR9TM,"fm, dstar",438.5125,103.5,430.9125,103.5,false,-,7.6,working,49.782306,20.022833,
SR9TR,dmr,439.1750,,431.5750,,false,-,7.6,working,50.02509,21.007561,Tarnow
SR9TRZ,dmr,438.5750,,430.9750,,false,-,7.6,working,50.173858,19.472398,Trzebinia
SR9UCZ,dmr,439.0875,,431.4875,,false,-,7.6,working,50.843583,19.133441,Czestochowa
SR9UPZ,dmr,438.5875,,430.9875,,false,-,7.6,working,49.678767,20.626436,Kleczany
SR9US,dmr,438.1250,,430.5250,,false,-,7.6,working,0,0,"Gora Czantoria"
SR9UV,dstar,439.3375,,431.7375,,false,-,7.6,working,50.555045,19.478789,
SR9UVC,c4fm,438.6250,,431.0250,,false,-,7.6,working,49.969967,19.934092,Krakow
SR9UVJ,"dstar, c4fm",439.5000,,431.9000,,false,-,7.6,working,0,0,"Jaworzyna Krynicka"
SR9UVJ,"dstar, c4fm",439.5000,,431.9000,,false,-,7.6,working,0,0,"Jaworzyna krynicka"
SR9UVJ-B,dstar,439.5000,,431.9000,,false,-,7.6,working,49.417864,20.895578,"Krynica Zdroj - Jaworzyna (gorna stacja kolejki gondolowej)"
SR9UVJ-C,dstar,145.7875,,145.1875,,false,-,0.6,working,49.417864,20.895578,"Krynica Zdroj - Jaworzyna (gorna stacja kolejki gondolowej)"
SR9UVL,dmr,438.3625,,430.7625,,false,-,7.6,off,49.653614,19.991663,"Lubon Wlk."
SR9UVM,dmr,439.4000,,431.8000,,false,-,7.6,working,49.958656,20.081999,"Krakow - RTCN Choragwica EMITEL"
SR9UVO,dmr,439.3250,,431.7250,,false,-,7.6,working,50.115185,19.748343,Kochanow
SR9UVP,dstar,439.3625,,431.7625,,false,-,7.6,working,49.7533,19.7822,"Gora Koskowa POLKOMTEL"
SR9UVR,"fm, fmpoland",439.3000,,431.7000,94.8,false,-,7.6,working,49.349622,20.053072,"Gliczarow Gorny Maszt OSP"
SR9UVT,dmr,439.2375,,431.6375,,false,-,7.6,working,49.7533,19.7822,"Gora Koskowa POLKOMTEL"
SR9UVU,dstar,439.1625,,431.5625,,false,-,7.6,off,49.685473,19.031218,Skrzyczne
SR9UVZ,"c4fm, dstar",439.2000,,431.6000,,false,-,7.6,working,49.349622,20.053072,"Gliczarow Gorny Maszt OSP"
SR9UW,dmr,439.0500,,431.4500,,false,-,7.6,testing,0,0,Katowice
SR9VDM,dmr,438.2000,,430.6000,,false,-,7.6,working,49.891714,20.928624,Lichwin
SR9VJK,dmr,438.3125,,430.7125,,false,-,7.6,working,49.417328,20.895254,"Jaworzyna Krynicka"
SR9VJP,"dstar, dmr, c4fm",438.5875,,430.9875,,false,-,7.6,working,0,0,MUSZYNA
SR9VO,"fm, echolink",439.0750,103.5,431.4750,103.5,false,-,7.6,off,50.033162,20.998049,Tarnow
SR9VRJ,dmr,438.7125,,431.1125,,false,-,7.6,off,49.307959,19.936232,
SR9VVO,dstar,439.4375,,431.8375,,false,-,7.6,working,49.891714,20.928624,Lichwin
SR9X,fm,145.7000,,145.1000,,false,-,0.6,working,49.307959,19.936232,
SR9Z,fm,145.7375,107.2,145.1375,107.2,false,-,0.6,working,49.467256,20.553933,"Przehyba EMITEL"
SR9ZAC,echolink,145.2875,107.2,145.2875,,false,,0,working,49.277298,19.877682,"Koscielisko (Podhale)"
SR9ZAR,fm,439.5375,67,431.9375,67,false,-,7.6,working,49.787232,19.22477,"Gora Zar"
SR9ZHP,fm,145.2875,127.3,145.2875,127.3,false,,0,working,0,0,Bedzin
